,Government,State & local,State & local, State, Local, Local,,,,,,,,,,
13,                    Motor fuel,"1,476,484",0.00,"1,476,484",0,0.00,"1,199,557",0,"1,199,557",0,0,"1,336,795",0.00,"1,336,795",0,0.00
14,                    Alcoholic beverage,"169,073",0.00,"169,073",0,0.00,"181,064",0,"181,064",0,0,"235,383",0.00,"235,383",0,0.00
15,                    Tobacco products,"887,071",0.00,"887,071",0,0.00,"826,928",0,"826,928",0,0,"886,370",0.00,"886,370",0,0.00
16,                    Public utilities,"81,157",0.13,"37,559","43,598",0.23,"77,479",0.12,"35,656","41,823",0.23,"81,787",0.00,"38,425","43,362",0.00
17,                    Other selective sales,"2,384,576",0.01,"2,163,411","221,165",0.13,"2,010,762",0.01,"1,840,931","169,831",0.16,"2,435,401",0.00,"2,238,492","196,909",0.02
18,          Individual income,"10,777,373",0.00,"10,150,323","627,050",0.00,"9,595,057",0,"9,029,493","565,564",0.01,"12,648,129",0.00,"11,999,165","648,964",0.06
19,          Corporate income,"1,142,671",0.00,"1,142,671",0,0.00,"812,842",0,"812,842",0,0,"1,496,498",0.00,"1,496,498",0,0.00
20,          Motor vehicle license,"1,375,049",0.00,"1,375,049",0,0.00,"1,366,442",0,"1,366,442",0,0,"1,455,962",0.00,"1,455,962",0,0.00
21,          Other taxes,"1,455,375",1.10,"1,060,533","394,842",4.05,"1,467,733",1.47,"1,070,855","396,878",5.43,"1,544,166",0.77,"1,157,821","386,345",3.09
,,,,,,,,,,,,,,,,
22,     Charges and miscellaneous general revenue,"25,965,834",0.89,"14,994,590","10,971,244",2.10,"25,868,419",0.56,"14,392,189","11,476,230",1.26,"26,033,422",0.57,"15,101,610","10,931,812",1.36
23,          Current charges,"18,805,638",1.20,"10,383,193","8,422,445",2.67,"19,024,909",0.64,"10,279,667","8,745,242",1.4,"18,808,433",0.70,"10,377,079","8,431,354",1.56
24,               Education,"6,436,601",0.00,"5,289,573","1,147,028",0.00,"6,406,936",0,"5,268,851","1,138,085",0,"5,629,996",0.00,"4,749,531","880,465",0.00
25,                    Institutions  of higher education,"5,833,509",0.00,"5,283,375","550,134",0.00,"5,778,250",0,"5,261,011","517,239",0,"5,210,587",0.00,"4,742,230","468,357",0.00
26,                    School lunch sales (gross),"146,559",0.00,0,"146,559",0.00,"106,961",0,0,"106,961",0,"13,383",0.00,0,"13,383",0.00
27,               Hospitals,"5,587,436",3.51,"4,846,937","740,499",26.45,"5,527,173",0,"4,771,221","755,952",0,"6,143,561",0.00,"5,355,883","787,678",0.00
28,               Highways,"138,900",4.81,"31,971","106,929",6.25,"148,945",4.73,"30,564","118,381",5.95,"140,754",5.33,"33,604","107,150",7.00
29,               Air transportation (airports),"552,375",0.60,569,"551,806",0.60,"594,708",0.56,337,"594,371",0.57,"350,779",0.94,212,"350,567",0.94
30,               Parking facilities,"72,473",1.77,0,"72,473",1.77,"60,461",2.32,0,"60,461",2.32,"35,249",2.56,0,"35,249",2.56
31,               Sea and inland port facilities,"1,209",0.00,0,"1,209",0.00,"1,370",0,0,"1,370",0,"1,333",0.00,0,"1,333",0.00
32,               Natural resources,"67,347",0.00,"55,485","11,862",0.00,"60,977",0,"51,594","9,383",0,"66,460",0.00,"55,624","10,836",0.00
33,               Parks and recreation,"233,086",13.70,"7,239","225,847",14.14,"212,792",14.78,"5,188","207,604",15.15,"197,350",18.40,"7,698","189,652",19.14
34,               Housing and community development,"75,244",5.15,"8,288","66,956",5.78,"68,753",6.29,"8,247","60,506",7.15,"67,253",4.16,"11,246","56,007",5.00
35,               Sewerage,"2,275,834",1.46,0,"2,275,834",1.46,"2,334,580",1.34,0,"2,334,580",1.34,"2,408,645",1.26,0,"2,408,645",1.26
36,               Solid waste management,"288,955",6.28,0,"288,955",6.28,"305,857",6.08,0,"305,857",6.08,"349,862",5.35,0,"349,862",5.35
37,               Other charges,"3,076,179",3.22,"143,131","2,933,048",3.38,"3,302,358",3.39,"143,665","3,158,693",3.54,"3,417,192",3.55,"163,281","3,253,911",3.72
,,,,,,,,,,,,,,,,
38,          Miscellaneous general revenue,"7,160,196",0.66,"4,611,397","2,548,799",1.85,"6,843,511",1.12,"4,112,522","2,730,989",2.82,"7,224,989",0.96,"4,724,531","2,500,458",2.78
39,               Interest earnings,"1,829,272",0.38,"1,237,461","591,811",1.19,"1,816,170",0.51,"1,105,331","710,839",1.29,"1,478,443",0.54,"1,060,993","417,450",1.91
40,               Special assessments,"187,614",16.44,0,"187,614",16.44,"186,224",16.23,0,"186,224",16.23,"230,258",13.41,0,"230,258",13.41
41,               Sale of property,"111,489",8.95,"6,279","105,210",9.48,"112,710",3.37,"2,604","110,106",3.45,"113,143",16.58,"6,674","106,469",17.62
42,               Other general revenue,"5,031,821",0.66,"3,367,657","1,664,164",2.01,"4,728,407",1.48,"3,004,587","1,723,820",4.06,"5,403,146",1.09,"3,656,864","1,746,282",3.37
,,,,,,,,,,,,,,,,
43,Utility revenue,"3,322,534",1.30,11,"3,322,523",1.30,"3,363,060",1.19,46,"3,363,014",1.19,"3,473,966",1.24,32,"3,473,934",1.24
44,     Water supply,"1,875,271",2.26,0,"1,875,271",2.26,"1,936,085",2.02,0,"1,936,085",2.02,"2,000,949",2.12,0,"2,000,949",2.12
45,     Electric power,"1,369,900",0.52,0,"1,369,900",0.52,"1,354,771",0.52,0,"1,354,771",0.52,"1,422,195",0.42,0,"1,422,195",0.42
46,     Gas supply,0,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0.00
47,     Transit,"77,363",2.70,11,"77,352",2.71,"72,204",3.32,46,"72,158",3.32,"50,821",4.62,32,"50,789",4.63
,,,,,,,,,,,,,,,,
48,Liquor store revenue,"1,181,471",0.00,"1,181,471",0,0.00,"1,252,015",0,"1,252,015",0,0,"1,459,225",0.00,"1,459,225",0,0.00
,,,,,,,,,,,,,,,,
49,Insurance trust revenue2,"8,881,669",1.11,"8,200,815","680,854",14.48,"11,509,915",0.89,"9,648,454","1,861,461",5.47,"27,839,568",0.45,"24,408,089","3,431,479",3.65
50,     Unemployment compensation,"1,296,359",0.00,"1,296,359",0,0.00,"1,268,975",0,"1,268,975",0,0,"1,138,702",0.00,"1,138,702",0,0.00
51,     Employee retirement,"7,571,980",1.30,"6,891,126","680,854",14.48,"10,230,445",1,"8,368,984","1,861,461",5.47,"26,692,132",0.47,"23,260,653","3,431,479",3.65
52,     Workers' compensation,"13,330",0.00,"13,330",0,0.00,"10,495",0,"10,495",0,0,"8,734",0.00,"8,734",0,0.00
53,     Other insurance trust revenue,0,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0.00
,,,,,,,,,,,,,,,,
54,           Expenditure1,"108,916,609",0.24,"80,522,015","52,287,748",0.51,"116,112,133",0.27,"86,836,044","54,342,741",0.58,"118,129,599",0.30,"89,051,076","55,748,515",0.65
,,,,,,,,,,,,,,,,
,By character and object:,,,,,,,,,,,,,,,
55,     Intergovernmental expenditure1,"7,615",0.00,"23,597,434","303,336",0.00,"3,195",0,"24,755,359","314,488",0,"4,094",0.00,"26,335,948","338,139",0.11
56,     Direct expenditure,"108,908,994",0.24,"56,924,581","51,984,413",0.51,"116,108,938",0.27,"62,080,685","54,028,253",0.58,"118,125,505",0.30,"62,715,128","55,410,377",0.65
57,          Current operations,"85,303,885",0.30,"42,133,705","43,170,180",0.59,"87,365,368",0.32,"42,856,255","44,509,113",0.63,"89,095,710",0.39,"43,547,074","45,548,636",0.76
58,          Capital outlay,"8,174,893",0.78,"3,055,860","5,119,033",1.25,"8,596,109",1.4,"2,870,198","5,725,911",2.11,"8,519,130",0.95,"2,419,102","6,100,028",1.33
59,               Construction,"5,459,701",0.04,"2,519,348","2,940,353",0.07,"5,585,723",0.1,"2,492,900","3,092,823",0.18,"5,496,418",0.04,"2,083,692","3,412,726",0.06
60,               Other capital outlay,"2,715,193",2.35,"536,512","2,178,681",2.93,"3,010,386",4.01,"377,298","2,633,088",4.58,"3,022,712",2.68,"335,410","2,687,302",3.02
61,          Assistance and subsidies,"1,658,076",0.00,"1,656,964","1,112",0.00,"1,838,963",0,"1,837,794","1,169",0,"1,868,067",0.00,"1,866,879","1,188",0.00
62,          Interest on debt,"3,554,847",0.28,"1,752,635","1,802,212",0.54,"3,292,544",0.36,"1,398,833","1,893,711",0.63,"3,074,720",0.37,"1,247,206","1,827,514",0.63
63,          Insurance benefits and repayments,"10,217,293",0.40,"8,325,417","1,891,876",2.17,"15,015,954",0.43,"13,117,605","1,898,349",3.43,"15,567,878",0.32,"13,634,867","1,933,011",2.62
64,          Exhibit: Salaries and wages,"26,911,657",0.08,"10,769,035","16,142,622",0.13,"27,683,733",0.07,"11,067,570","16,616,163",0.12,"27,427,936",0.07,"10,950,855","16,477,081",0.12
,,,,,,,,,,,,,,,,
65,Direct expenditure by function,"108,908,994",0.24,"56,924,581","51,984,413",0.51,"116,108,938",0.27,"62,080,685","54,028,253",0.58,"118,125,505",0.30,"62,715,128","55,410,377",0.65
66,     Direct general expenditure,"93,622,850",0.27,"47,644,895","45,977,955",0.54,"95,886,783",0.31,"47,955,273","47,931,510",0.61,"97,863,801",0.35,"47,899,644","49,964,157",0.68
67,          Capital outlay,"7,350,664",0.86,"3,055,430","4,295,234",1.48,"7,700,246",1.55,"2,870,062","4,830,184",2.47,"7,620,162",1.03,"2,419,006","5,201,156",1.51
68,          Other direct general expenditure,"86,272,186",0.28,"44,589,465","41,682,721",0.58,"88,186,537",0.31,"45,085,211","43,101,326",0.63,"90,243,639",0.37,"45,480,638","44,763,001",0.74
,,,,,,,,,,,,,,,,
,     Education services:,,,,,,,,,,,,,,,
69,               Education,"33,114,602",0.00,"12,723,225","20,391,377",0.00,"33,682,857",0,"12,813,965","20,868,892",0,"32,193,771",0.00,"10,384,468","21,809,303",0.00
70,                    Capital outlay,"3,451,111",0.00,"1,553,746","1,897,365",0.00,"3,419,888",0,"1,347,599","2,072,289",0,"3,487,181",0.00,"970,338","2,516,843",0.00
71,                 Higher education,"12,656,084",0.00,"10,944,592","1,711,492",0.00,"12,449,897",0,"10,716,242","1,733,655",0,"9,855,202",0.00,"8,189,266","1,665,936",0.00
72,                    Capital outlay,"1,778,858",0.00,"1,551,390","227,468",0.00,"1,557,662",0,"1,343,839","213,823",0,"1,196,378",0.00,"965,588","230,790",0.00
73,                 Elementary & secondary,"18,679,885",0.00,0,"18,679,885",0.00,"19,135,237",0,0,"19,135,237",0,"20,143,367",0.00,0,"20,143,367",0.00
74,                    Capital outlay,"1,669,897",0.00,0,"1,669,897",0.00,"1,858,466",0,0,"1,858,466",0,"2,286,053",0.00,0,"2,286,053",0.00
75,                 Other education,"1,778,633",0.00,"1,778,633",0,0.00,"2,097,723",0,"2,097,723",0,0,"2,195,202",0.00,"2,195,202",0,0.00
76,               Libraries,"400,460",5.97,"10,442","390,018",6.13,"495,179",5.51,"11,100","484,079",5.64,"468,813",6.05,"11,065","457,748",6.20
,,,,,,,,,,,,,,,,
,     Social services and income maintenance:,,,,,,,,,,,,,,,
77,               Public welfare,"19,127,119",0.28,"17,663,886","1,463,233",3.69,"19,662,544",0.62,"18,111,785","1,550,759",7.8,"21,135,380",0.57,"19,676,225","1,459,155",8.25
78,                    Cash assistance payments,"183,599",0.00,"182,487","1,112",0.00,"194,769",0,"193,600","1,169",0,"164,943",0.00,"163,755","1,188",0.00
79,                    Vendor payments,"14,979,082",0.00,"14,436,196","542,886",0.00,"14,635,686",0,"14,067,719","567,967",0,"15,874,718",0.00,"15,319,054","555,664",0.00
80,                    Other public welfare,"3,964,438",1.36,"3,045,203","919,235",5.87,"4,832,089",2.5,"3,850,466","981,623",12.33,"5,095,719",2.36,"4,193,416","902,303",13.34
81,               Hospitals,"5,828,428",2.61,"4,947,263","881,165",17.28,"6,148,367",2.31,"5,257,619","890,748",15.92,"6,252,587",3.60,"5,362,598","889,989",25.29
82,                    Capital outlay,"39,632",4.28,"3,542","36,090",4.71,"35,951",5.36,"1,576","34,375",5.6,"23,254",0.00,634,"22,620",0.00
83,               Health,"4,328,022",1.85,"1,886,469","2,441,553",3.28,"4,610,840",1.76,"2,033,434","2,577,406",3.14,"4,748,056",2.06,"2,098,438","2,649,618",3.70
84,               Employment security administration,"184,312",0.00,"184,312",0,0.00,"228,481",0,"228,481",0,0,"368,976",0.00,"368,976",0,0.00
85,               Veterans' services,0,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0.00
,,,,,,,,,,,,,,,,
,     Transportation:,,,,,,,,,,,,,,,
86,               Highways,"5,201,703",1.93,"1,926,575","3,275,128",3.07,"5,773,940",2.15,"2,170,169","3,603,771",3.44,"5,854,580",2.13,"2,178,939","3,675,641",3.39
87,                    Capital outlay,"1,897,635",0.61,"1,191,355","706,280",1.64,"1,982,902",1.08,"1,202,829","780,073",2.75,"1,930,741",2.00,"1,160,701","770,040",5.00
88,               Air transportation (airports),"569,986",0.88,"56,347","513,639",0.97,"651,945",3.31,"48,180","603,765",3.57,"570,972",1.84,"68,014","502,958",2.09
89,               Parking facilities,"58,971",2.02,0,"58,971",2.02,"52,735",1.81,0,"52,735",1.81,"34,139",4.61,0,"34,139",4.61
90,               Sea and inland port facilities,"53,513",0.11,"52,000","1,513",4.00,"1,488",3.31,0,"1,488",3.31,691,10.50,0,691,10.50
,,,,,,,,,,,,,,,,
,     Public safety:,,,,,,,,,,,,,,,
92,               Police protection,"2,795,036",1.71,"507,781","2,287,255",2.09,"2,922,202",1.58,"531,672","2,390,530",1.94,"2,918,862",1.72,"520,239","2,398,623",2.10
93,               Fire protection,"1,243,397",4.89,0,"1,243,397",4.89,"1,526,019",8.02,0,"1,526,019",8.02,"1,336,347",3.63,0,"1,336,347",3.63
94,               Correction,"2,580,288",0.26,"1,908,960","671,328",0.98,"2,568,182",0.28,"1,920,895","647,287",1.1,"2,441,235",0.33,"1,841,032","600,203",1.33
95,                    Capital outlay,"61,682",0.00,"18,907","42,775",0.00,"26,013",0,"18,754","7,259",0,"22,303",0.00,"18,033","4,270",0.00
96,               Protective inspection and regulation,"566,483",2.15,"357,397","209,086",5.83,"460,296",2.58,"261,772","198,524",5.99,"478,855",2.80,"275,420","203,435",6.59
,,,,,,,,,,,,,,,,
,     Environment and housing:,,,,,,,,,,,,,,,
97,               Natural resources,"467,524",0.00,"435,298","32,226",0.00,"449,426",0,"416,479","32,947",0,"446,081",0.00,"406,953","39,128",0.00
98,                    Capital outlay,"30,994",0.00,"27,113","3,881",0.00,"26,929",0,"22,970","3,959",0,"21,493",0.00,"15,731","5,762",0.00
99,               Parks and recreation,"1,017,459",2.84,"157,040","860,419",3.36,"1,002,466",2.35,"144,979","857,487",2.75,"999,071",4.53,"160,009","839,062",5.40
100,                    Capital outlay,"196,505",3.00,"28,389","168,116",3.50,"226,868",7.66,"24,253","202,615",8.58,"260,175",14.82,"27,694","232,481",16.58
101,               Housing and community development,"1,062,986",1.39,"632,487","430,499",3.43,"1,070,781",1.44,"642,637","428,144",3.61,"1,291,890",0.88,"874,807","417,083",2.71
102,               Sewerage,"2,631,679",1.96,0,"2,631,679",1.96,"2,623,027",1.73,0,"2,623,027",1.73,"3,280,267",2.40,0,"3,280,267",2.40
103,                    Capital outlay,"455,569",6.46,0,"455,569",6.46,"413,430",3.01,0,"413,430",3.01,"419,324",10.22,0,"419,324",10.22
104,               Solid waste management,"546,819",4.26,"5,107","541,712",4.30,"608,785",5.18,"5,890","602,895",5.23,"561,952",3.47,"5,977","555,975",3.51
105,                    Capital outlay,"50,403",2.04,7,"50,396",2.04,"32,091",0,6,"32,085",0,"56,595",3.84,5,"56,590",3.84
,,,,,,,,,,,,,,,,
,     Governmental administration:,,,,,,,,,,,,,,,
106,               Financial administration,"1,572,603",0.87,"943,569","629,034",2.18,"1,154,598",1.14,"506,207","648,391",2.03,"1,302,676",1.05,"650,837","651,839",2.10
107,               Judicial and legal,"1,397,052",0.88,"244,283","1,152,769",1.07,"1,456,613",0.84,"237,041","1,219,572",1,"1,543,611",1.00,"243,200","1,300,411",1.18
108,               General public buildings,"216,396",5.71,0,"216,396",5.71,"205,317",5.93,0,"205,317",5.93,"207,113",5.91,0,"207,113",5.91
109,               Other governmental administration,"863,008",3.99,"234,332","628,676",5.47,"821,853",4.39,"217,002","604,851",5.96,"937,003",4.31,"223,975","713,028",5.67
110,     Interest on general debt,"3,270,821",0.27,"1,752,635","1,518,186",0.57,"2,967,554",0.36,"1,398,833","1,568,721",0.69,"2,755,787",0.37,"1,247,206","1,508,581",0.67
,,,,,,,,,,,,,,,,
,"     General expenditure, n.e.c.:",,,,,,,,,,,,,,,
111,               Miscellaneous commercial activities,"92,219",5.02,453,"91,766",5.05,"92,676",5.69,662,"92,014",5.73,"88,517",8.40,947,"87,570",8.49
112,               Other and unallocable,"4,431,965",1.77,"1,015,034","3,416,931",2.30,"4,648,612",1.65,"996,471","3,652,141",2.09,"5,646,571",1.57,"1,300,319","4,346,252",2.04
,,,,,,,,,,,,,,,,
113,     Utility expenditure,"4,115,012",2.07,430,"4,114,582",2.07,"4,198,529",1.99,136,"4,198,393",1.99,"3,513,305",3.06,96,"3,513,209",3.07
114,               Capital outlay,"824,229",0.83,430,"823,799",0.83,"895,863",2.14,136,"895,727",2.14,"898,968",2.24,96,"898,872",2.24
115,          Water supply,"1,932,489",2.20,0,"1,932,489",2.20,"2,052,931",2.22,0,"2,052,931",2.22,"1,638,701",2.87,0,"1,638,701",2.87
116,          Electric power,"1,471,973",5.00,0,"1,471,973",5.00,"1,394,715",5.01,0,"1,394,715",5.01,"1,169,793",8.26,0,"1,169,793",8.26
117,          Gas supply,0,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0.00
118,          Transit,"710,550",0.95,430,"710,120",0.95,"750,884",0.94,136,"750,748",0.94,"704,811",1.00,96,"704,715",1.00
,,,,,,,,,,,,,,,,
119,     Liquor store expenditure,"953,839",0.00,"953,839",0,0.00,"1,007,671",0,"1,007,671",0,0,"1,180,521",0.00,"1,180,521",0,0.00
,,,,,,,,,,,,,,,,
120,     Insurance trust expenditure,"10,217,293",0.40,"8,325,417","1,891,876",2.17,"15,015,954",0.43,"13,117,605","1,898,349",3.43,"15,567,878",0.32,"13,634,867","1,933,011",2.62
121,          Unemployment compensation,"736,593",0.00,"736,593",0,0.00,"5,326,834",0,"5,326,834",0,0,"5,645,685",0.00,"5,645,685",0,0.00
122,          Employee retirement,"9,471,208",0.43,"7,579,332","1,891,876",2.17,"9,682,371",0.67,"7,784,022","1,898,349",3.43,"9,915,810",0.51,"7,982,799","1,933,011",2.62
123,          Workers' compensation,"9,492",0.00,"9,492",0,0.00,"6,749",0,"6,749",0,0,"6,383",0.00,"6,383",0,0.00
124,          Other insurance trust,0,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0.00
,,,,,,,,,,,,,,,,
125,            Debt outstanding,"77,683,699",0.47,"31,963,637","45,720,062",0.80,"81,924,703",0.42,"34,402,762","47,521,941",0.72,"80,465,307",0.44,"33,621,791","46,843,516",0.75
,,,,,,,,,,,,,,,,
126,Short-term,"769,491",0.87,"399,131","370,360",1.80,"816,247",0.81,"468,160","348,087",1.89,"851,929",0.97,"431,005","420,924",1.97
127,Long-term,"76,914,207",0.47,"31,564,506","45,349,701",0.80,"81,108,455",0.42,"33,934,602","47,173,853",0.72,"79,613,378",0.44,"33,190,786","46,422,592",0.75
130,     Public debt for private purposes,"15,118,812",0.53,"12,970,595","2,148,217",3.71,"15,498,982",0.48,"13,411,971","2,087,011",3.57,"14,953,312",0.47,"12,901,750","2,051,562",3.40
134,Long-term debt issued,"10,515,097",1.13,"3,245,604","7,269,493",1.63,"14,324,784",0.49,"6,359,269","7,965,515",0.88,"9,590,237",0.90,"2,686,577","6,903,660",1.25
135,Long-term debt retired,"8,430,931",0.53,"2,552,400","5,878,531",0.76,"9,977,540",0.62,"3,636,088","6,341,452",0.97,"11,810,610",0.36,"6,367,362","5,443,248",0.78
,,,,,,,,,,,,,,,,
136,            Cash and security holdings,"169,892,678",0.30,"118,368,680","51,523,998",0.98,"177,027,893",0.29,"120,905,970","56,121,923",0.91,"206,836,629",0.35,"143,547,085","63,289,544",1.13
,,,,,,,,,,,,,,,,
137,Insurance trust funds,"102,100,737",0.25,"82,940,677","19,160,060",1.34,"99,887,377",0.28,"80,054,375","19,833,002",1.39,"115,389,701",0.47,"92,707,160","22,682,541",2.38
138,     Unemployment compensation,"9,252,908",0.00,"9,252,908",0,0.00,"5,092,240",0,"5,092,240",0,0,"1,826,216",0.00,"1,826,216",0,0.00
139,     Employee retirement,"92,814,433",0.28,"73,654,373","19,160,060",1.34,"94,762,371",0.29,"74,929,369","19,833,002",1.39,"113,533,162",0.48,"90,850,621","22,682,541",2.38
140,     Workers' compensation,"33,396",0.00,"33,396",0,0.00,"32,766",0,"32,766",0,0,"30,323",0.00,"30,323",0,0.00
141,     Miscellaneous,0,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0.00
,,,,,,,,,,,,,,,,
142,Other than insurance trust funds,"67,791,941",0.64,"35,428,003","32,363,938",1.34,"77,140,516",0.56,"40,851,595","36,288,921",1.18,"91,446,928",0.51,"50,839,925","40,607,003",1.16
,   By purpose:,,,,,,,,,,,,,,,
143,          Offsets to debt,"18,485,893",0.43,"15,021,221","3,464,672",2.30,"18,772,530",0.4,"15,522,042","3,250,488",2.29,"18,157,372",0.39,"15,137,632","3,019,740",2.35
144,          Bond funds,"4,175,845",0.00,"1,202,873","2,972,972",0.00,"8,724,772",0.07,"3,426,204","5,298,568",0.11,"10,079,431",0.52,"4,166,880","5,912,551",0.89
145,          Other,"45,130,203",0.95,"19,203,909","25,926,294",1.66,"49,643,214",0.86,"21,903,349","27,739,865",1.54,"63,210,126",0.73,"31,535,413","31,674,713",1.46
